-5,0,0,0,0,-87,22,-16
-1,1,2,3,2,-59,-91,-57
-1,1,3,0,0,-76,65,-13
-1,1,3,0,1,31,88,24
-1,1,3,0,2,-72,-64,-46
-1,1,3,1,0,-95,-64,27
-1,1,3,1,1,92,48,-94
-1,1,3,1,2,-3,-94,-77
-1,1,3,2,0,69,-90,24
-1,1,3,2,1,-65,-15,12
-1,1,3,2,2,20,-27,84
-1,1,3,3,0,-93,-23,43
-1,1,3,3,1,-100,8,-60
-1,1,3,3,2,77,-91,75
-1,2,0,0,0,55,66,-24
-1,2,0,0,1,98,-50,74
-1,2,0,0,2,-58,-87,-86
-1,2,0,1,0,3,90,-51
-1,2,0,1,1,47,89,14
-1,2,0,1,2,-55,-92,41
-1,2,0,2,0,-47,-51,48
-1,2,0,2,1,-53,-22,-98
-1,2,0,2,2,72,30,80
-1,2,0,3,0,-91,31,-55
-1,2,0,3,1,-77,-70,52
-1,2,0,3,2,-17,-91,-45
-1,2,1,0,0,73,31,43
-1,2,1,0,1,83,41,63
-1,2,1,0,2,-33,-78,100
-1,2,1,1,0,-68,25,-32
-1,2,1,1,1,4,-66,6
-1,2,1,1,2,-53,2,-24
-1,2,1,2,0,73,-48,-25
-1,2,1,2,1,62,-29,58
-1,2,1,2,2,-6,-49,64
-1,2,1,3,0,99,39,-32
-1,2,1,3,1,51,-39,35
-1,2,1,3,2,-65,-95,-13
-1,2,2,0,0,-68,30,-33
-1,2,2,0,1,44,29,-54
-1,2,2,0,2,-18,-58,-92
-1,2,2,1,0,45,43,-31
-1,2,2,1,1,81,36,93
-1,2,2,1,2,96,57,29
-1,2,2,2,0,17,84,27
-1,2,2,2,1,57,-31,66
-1,2,2,2,2,-42,-87,-16
-1,2,2,3,0,33,-37,-95
-1,2,2,3,1,-87,-80,-6
-1,2,2,3,2,80,92,-22
-1,2,3,0,0,57,77,73
-1,2,3,0,1,-82,-86,-87
-1,2,3,0,2,-25,88,-66
-1,2,3,1,0,41,82,-4
-1,2,3,1,1,95,-22,31
-1,2,3,1,2,53,18,39
-1,2,3,2,0,-41,83,-53
-1,2,3,2,1,-24,-7,-38
-1,2,3,2,2,71,-52,-11
-1,2,3,3,0,-86,-81,-12
-1,2,3,3,1,-94,-54,-86
-1,2,3,3,2,10,95,-39
-1,3,0,0,0,75,29,-94
-1,3,0,0,1,93,-95,69
-1,3,0,0,2,-4,-41,-37
-1,3,0,1,0,92,-8,-23
-1,3,0,1,1,83,13,85
-1,3,0,1,2,-85,-26,-76
-1,3,0,2,0,86,83,40
-1,3,0,2,1,-35,88,50
-1,3,0,2,2,-5,-96,69
-1,3,0,3,0,-44,55,58
-1,3,0,3,1,-99,50,13
-1,3,0,3,2,-55,-99,58
-1,3,1,0,0,82,85,-33
-1,3,1,0,1,14,98,3
-1,3,1,0,2,-43,91,-50
-1,3,1,1,0,6,-60,71
-1,3,1,1,1,-91,94,-82
-1,3,1,1,2,-1,-12,-24
-1,3,1,2,0,-62,-57,14
-1,3,1,2,1,-53,48,-65
-1,3,1,2,2,18,-63,80
-1,3,1,3,0,13,-16,8
-1,3,1,3,1,-39,2,37
-1,3,1,3,2,14,2,63
-1,3,2,0,0,28,18,51
-1,3,2,0,1,-59,17,35
-1,3,2,0,2,-96,-96,-85
-1,3,2,1,0,-10,23,-76
-1,3,2,1,1,30,-68,72
-1,3,2,1,2,95,41,27
-1,3,2,2,0,32,-35,-11
-1,3,2,2,1,-56,18,98
-1,3,2,2,2,-63,-26,3
-1,3,2,3,0,8,91,18
-1,3,2,3,1,-37,-41,-66
-1,3,2,3,2,-11,42,-16
-1,3,3,0,0,13,-39,-37
-1,3,3,0,1,-20,2,-27
-1,3,3,0,2,-6,-51,54
-1,3,3,1,0,-80,77,-31
-1,3,3,1,1,26,-31,-67
-1,3,3,1,2,-35,-28,-28
-1,3,3,2,0,36,75,94
-1,3,3,2,1,-9,55,52
-1,3,3,2,2,63,-27,-31
-1,3,3,3,0,9,1,-7
-1,3,3,3,1,-62,-77,-92
-1,3,3,3,2,-59,-54,-36
-1,4,0,0,0,-71,30,-65
-1,4,0,0,1,80,-63,-61
-1,4,0,0,2,18,-23,69
-1,4,0,1,0,64,-87,52
-1,4,0,1,1,-93,-42,-72
-1,4,0,1,2,-25,58,85
-1,4,0,2,0,58,-46,-66
-1,4,0,2,1,24,76,-13
-1,4,0,2,2,91,-62,-32
-1,4,0,3,0,7,51,24
-1,4,0,3,1,-73,59,-54
-1,4,0,3,2,4,-1,-17
-1,4,1,0,0,89,29,78
-1,4,1,0,1,45,50,12
-1,4,1,0,2,23,-59,-81
-1,4,1,1,0,-14,5,93
-1,4,1,1,1,-10,-19,43
-1,4,1,1,2,-27,40,65
-1,4,1,2,0,31,-85,16
-1,4,1,2,1,-30,62,58
-1,4,1,2,2,-61,-25,-1
-1,4,1,3,0,76,95,-89
-1,4,1,3,1,-33,-96,-59
-1,4,1,3,2,-51,-52,-60
-1,4,2,0,0,74,44,-95
-1,4,2,0,1,4,-71,-96
-1,4,2,0,2,-6,30,-49
-1,4,2,1,0,-48,72,-27
-1,4,2,1,1,-83,-34,-82
-1,4,2,1,2,-40,-2,-7
-1,4,2,2,0,-58,25,20
-1,4,2,2,1,-54,-14,-72
-1,4,2,2,2,36,-20,53
-1,4,2,3,0,-75,-61,12
-1,4,2,3,1,39,-64,-87
-1,4,2,3,2,37,82,-4
-1,4,3,0,0,-38,-67,-7
-1,4,3,0,1,-12,-8,99
-1,4,3,0,2,-58,-41,34
-1,4,3,1,0,90,-60,-70
-1,4,3,1,1,-92,17,-9
-1,4,3,1,2,72,16,-38
-1,4,3,2,0,95,-14,79
-1,4,3,2,1,12,63,75
-1,4,3,2,2,62,20,-41
-1,4,3,3,0,-29,56,25
-1,4,3,3,1,11,-71,65
-1,4,3,3,2,-19,-16,43
-1,5,0,0,0,29,-60,51
-1,5,0,0,1,-13,-79,-44
-1,5,0,0,2,57,31,24
-1,5,0,1,0,-34,-92,55
-1,5,0,1,1,-7,-4,100
-1,5,0,1,2,21,-14,-43
-1,5,0,2,0,83,-70,41
-1,5,0,2,1,60,-22,-12
-1,5,0,2,2,-7,61,-75
-1,5,0,3,0,-22,67,27
-1,5,0,3,1,52,29,54
-1,5,0,3,2,-68,-34,-11
-1,5,1,0,0,-67,69,-4
-1,5,1,0,1,-23,-80,-20
-1,5,1,0,2,-85,55,21
-1,5,1,1,0,29,62,0
-1,5,1,1,1,-59,-35,-2
-1,5,1,1,2,92,46,56
-1,5,1,2,0,98,91,-4
-1,5,1,2,1,-25,33,-4
-1,5,1,2,2,-6,-71,48
-1,5,1,3,0,34,-52,36
-1,5,1,3,1,79,-29,-7
-1,5,1,3,2,-48,-50,-69
-1,5,2,0,0,-56,-60,3
-1,5,2,0,1,-7,-31,99
-1,5,2,0,2,46,85,-1
-1,5,2,1,0,-75,76,52
-1,5,2,1,1,5,-3,-27
-1,5,2,1,2,79,-44,10
-1,5,2,2,0,5,53,-59
-1,5,2,2,1,45,97,-67
-1,5,2,2,2,33,95,-87
-1,5,2,3,0,11,-58,-85
-1,5,2,3,1,-4,9,-72
-1,5,2,3,2,20,52,66
-1,5,3,0,0,1,22,-34
-1,5,3,0,1,-42,-45,57
-1,5,3,0,2,-8,52,-82
-1,5,3,1,0,71,22,46
-1,5,3,1,1,-54,60,-67
-1,5,3,1,2,22,-15,72
-1,5,3,2,0,-20,72,-11
-1,5,3,2,1,-25,3,34
-1,5,3,2,2,61,5,53
-1,5,3,3,0,-40,-74,-10
-1,5,3,3,1,-7,95,38
-1,5,3,3,2,-20,-78,37
0,0,0,0,0,77,60,-90
0,0,0,0,1,98,69,63
0,0,0,0,2,-22,-43,13
0,0,0,1,0,-19,94,-91
0,0,0,1,1,-96,-42,93
0,0,0,1,2,-89,16,-81
0,0,0,2,0,96,45,-35
0,0,0,2,1,74,-79,-8
0,0,0,2,2,29,53,-20
0,0,0,3,0,68,-94,69
0,0,0,3,1,-20,11,-52
0,0,0,3,2,-31,-86,92
0,0,1,0,0,-2,-11,61
0,0,1,0,1,56,75,-65
0,0,1,0,2,50,50,76
0,0,1,1,0,10,0,49
0,0,1,1,1,-81,26,-20
0,0,1,1,2,-48,-94,-30
0,0,1,2,0,-53,88,45
0,0,1,2,1,61,68,51
0,0,1,2,2,48,-54,-98
0,0,1,3,0,-31,53,-51
0,0,1,3,1,-15,-72,70
0,0,1,3,2,-57,-94,-37
0,0,2,0,0,-34,21,83
0,0,2,0,1,95,66,44
0,0,2,0,2,-81,30,-100
0,0,2,1,0,-70,12,88
0,0,2,1,1,-68,84,-96
0,0,2,1,2,95,17,11
0,0,2,2,0,-37,-22,-24
0,0,2,2,1,96,-61,16
0,0,2,2,2,-48,99,-19
0,0,2,3,0,-55,-44,-19
0,0,2,3,1,35,83,-50
0,0,2,3,2,65,-50,72
0,0,3,0,0,1,-62,3
0,0,3,0,1,-87,-38,52
0,0,3,0,2,-19,-45,-10
0,0,3,1,0,84,40,-40
0,0,3,1,1,18,-73,26
0,0,3,1,2,46,-49,-74
0,0,3,2,0,30,83,-85
0,0,3,2,1,79,-46,-31
0,0,3,2,2,65,-24,-25
0,0,3,3,0,10,-3,-81
0,0,3,3,1,-10,93,96
0,0,3,3,2,4,-61,32
0,1,0,0,0,90,-65,-10
0,1,0,0,1,87,-86,34
0,1,0,0,2,26,19,-60
0,1,0,1,0,39,-88,-79
0,1,0,1,1,-6,-30,-46
0,1,0,1,2,-86,86,-76
0,1,0,2,0,51,53,-15
0,1,0,2,1,-70,2,37
0,1,0,2,2,-87,12,11
0,1,0,3,0,67,-51,-54
0,1,0,3,1,-93,84,80
0,1,0,3,2,-73,-66,81
0,1,1,0,0,40,72,-50
0,1,1,0,1,-19,-65,99
0,1,1,0,2,-92,56,-42
0,1,1,1,0,39,-67,53
0,1,1,1,1,66,-84,41
0,1,1,1,2,82,86,-30
0,1,1,2,0,82,27,-43
0,1,1,2,1,-25,29,50
0,1,1,2,2,43,69,94
0,1,1,3,0,68,-72,-48
0,1,1,3,1,39,-89,-1
0,1,1,3,2,-59,40,-90
0,1,2,0,0,-35,-49,20
0,1,2,0,1,-46,78,-27
0,1,2,0,2,-32,48,86
0,1,2,1,0,6,59,-100
0,1,2,1,1,63,54,-53
0,1,2,1,2,-43,-46,66
0,1,2,2,0,-96,19,-76
0,1,2,2,1,43,-60,-82
0,1,2,2,2,69,33,42
0,1,2,3,0,86,-70,70
0,1,2,3,1,55,31,9
0,1,2,3,2,49,-39,32
0,1,3,0,0,69,-10,-76
0,1,3,0,1,-2,-89,41
0,1,3,0,2,-18,-24,-80
0,1,3,1,0,100,38,13
0,1,3,1,1,-92,49,51
0,1,3,1,2,-60,-89,-95
0,1,3,2,0,26,-71,77
0,1,3,2,1,80,-61,88
0,1,3,2,2,-44,80,36
0,1,3,3,0,99,31,6
0,1,3,3,1,83,-73,-2
0,1,3,3,2,-28,-66,68
0,2,0,0,0,66,53,66
0,2,0,0,1,-54,23,-16
0,2,0,0,2,-25,-21,-94
0,2,0,1,0,-31,-76,67
0,2,0,1,1,100,4,26
0,2,0,1,2,0,31,-86
0,2,0,2,0,-61,-33,-23
0,2,0,2,1,73,85,-67
0,2,0,2,2,-58,-87,23
0,2,0,3,0,71,-97,-48
0,2,0,3,1,-69,8,-26
0,2,0,3,2,-57,-9,-21
0,2,1,0,0,-62,-52,-53
0,2,1,0,1,22,13,-13
0,2,1,0,2,-88,-89,4
0,2,1,1,0,97,59,52
0,2,1,1,1,96,29,49
0,2,1,1,2,-31,80,-59
0,2,1,2,0,-39,-9,-41
0,2,1,2,1,7,-61,8
0,2,1,2,2,-34,14,15
0,2,1,3,0,-71,7,82
0,2,1,3,1,-81,-34,78
0,2,1,3,2,-86,45,16
0,2,2,0,0,34,-24,0
0,2,2,0,1,44,14,65
0,2,2,0,2,57,-23,79
0,2,2,1,0,-48,54,-60
0,2,2,1,1,-79,94,-1
0,2,2,1,2,-84,77,7
0,2,2,2,0,30,-34,-73
0,2,2,2,1,85,40,-62
0,2,2,2,2,34,89,7
0,2,2,3,0,-94,6,58
0,2,2,3,1,95,-81,10
0,2,2,3,2,32,94,-24
0,2,3,0,0,42,13,-38
0,2,3,0,1,-58,85,28
0,2,3,0,2,24,-95,67
0,2,3,1,0,48,-92,-7
0,2,3,1,1,-1,-98,97
0,2,3,1,2,-76,12,69
0,2,3,2,0,-64,-40,74
0,2,3,2,1,-21,43,49
0,2,3,2,2,45,-73,-35
0,2,3,3,0,-44,-77,-75
0,2,3,3,1,-33,94,50
0,2,3,3,2,4,-89,-46
0,3,0,0,0,-61,86,-54
0,3,0,0,1,-98,-41,42
0,3,0,0,2,-70,71,-17
0,3,0,1,0,20,16,37
0,3,0,1,1,-83,0,-6
0,3,0,1,2,-66,-47,-25
0,3,0,2,0,28,92,-41
0,3,0,2,1,-26,30,88
0,3,0,2,2,-99,-57,-32
0,3,0,3,0,34,10,8
0,3,0,3,1,77,78,-81
0,3,0,3,2,-55,-41,-55
0,3,1,0,0,29,-8,-84
0,3,1,0,1,84,-3,-37
0,3,1,0,2,38,18,38
0,3,1,1,0,81,-54,-10
0,3,1,1,1,-85,13,27
0,3,1,1,2,2,61,-73
0,3,1,2,0,-62,7,-26
0,3,1,2,1,15,-95,-58
0,3,1,2,2,-5,75,-57
0,3,1,3,0,93,97,-64
0,3,1,3,1,-1,-9,5
0,3,1,3,2,-73,-83,-39
0,3,2,0,0,-53,-60,-64
0,3,2,0,1,53,-2,90
0,3,2,0,2,-75,-76,54
0,3,2,1,0,99,81,-88
0,3,2,1,1,-44,41,-91
0,3,2,1,2,-99,-97,64
0,3,2,2,0,66,-13,-29
0,3,2,2,1,81,-26,-33
0,3,2,2,2,83,86,-30
0,3,2,3,0,-94,26,0
0,3,2,3,1,-23,-86,-67
0,3,2,3,2,-96,4,100
0,3,3,0,0,-6,10,-24
0,3,3,0,1,-65,-50,-5
0,3,3,0,2,-43,49,49
0,3,3,1,0,-16,98,89
0,3,3,1,1,-58,93,-31
0,3,3,1,2,-17,-82,100
0,3,3,2,0,67,-11,19
0,3,3,2,1,30,-59,54
0,3,3,2,2,47,97,-84
0,3,3,3,0,-31,-92,46
0,3,3,3,1,-86,47,-64
0,3,3,3,2,97,-99,83
0,4,0,0,0,-94,-16,-43
0,4,0,0,1,-59,-1,-82
0,4,0,0,2,-81,-25,-19
0,4,0,1,0,-7,-39,55
0,4,0,1,1,67,-87,-85
0,4,0,1,2,64,7,56
0,4,0,2,0,-2,65,-55
0,4,0,2,1,-77,-30,40
0,4,0,2,2,84,-86,-14
0,4,0,3,0,-73,-30,86
0,4,0,3,1,-59,100,-29
0,4,0,3,2,46,93,-29
0,4,1,0,0,-87,92,-80
0,4,1,0,1,-43,92,66
0,4,1,0,2,38,-5,51
0,4,1,1,0,-46,-44,99
0,4,1,1,1,45,-58,-20
0,4,1,1,2,-18,-41,-22
0,4,1,2,0,94,-100,62
0,4,1,2,1,20,-62,-74
0,4,1,2,2,87,18,-66
0,4,1,3,0,41,42,89
0,4,1,3,1,-49,18,80
0,4,1,3,2,-30,-100,-72
0,4,2,0,0,16,-59,100
0,4,2,0,1,-73,-30,-62
0,4,2,0,2,42,82,-36
0,4,2,1,0,-47,66,-30
0,4,2,1,1,24,53,-88
0,4,2,1,2,10,-42,24
0,4,2,2,0,-56,60,-64
0,4,2,2,1,-91,-7,92
0,4,2,2,2,58,2,69
0,4,2,3,0,95,19,64
0,4,2,3,1,-33,54,49
0,4,2,3,2,44,-35,-95
0,4,3,0,0,-57,54,64
0,4,3,0,1,-33,-86,-37
0,4,3,0,2,61,-68,-38
0,4,3,1,0,93,-3,-88
0,4,3,1,1,92,56,-12
0,4,3,1,2,-79,-43,77
0,4,3,2,0,-60,-75,48
0,4,3,2,1,21,78,22
0,4,3,2,2,-18,-74,-13
0,4,3,3,0,44,-98,-77
0,4,3,3,1,41,-72,-7
0,4,3,3,2,-20,69,-29
0,5,0,0,0,-99,39,-59
0,5,0,0,1,34,57,-32
0,5,0,0,2,-38,-20,-36
0,5,0,1,0,65,-55,0
0,5,0,1,1,35,-26,60
0,5,0,1,2,47,57,72
0,5,0,2,0,-83,70,-50
0,5,0,2,1,-36,-78,17
0,5,0,2,2,-25,-65,97
0,5,0,3,0,54,13,42
0,5,0,3,1,-3,-26,61
0,5,0,3,2,-29,-20,60
0,5,1,0,0,21,5,-18
0,5,1,0,1,54,-34,-72
0,5,1,0,2,79,-57,-64
0,5,1,1,0,-71,39,48
0,5,1,1,1,-58,-92,7
0,5,1,1,2,57,-35,-24
0,5,1,2,0,-21,-10,-80
0,5,1,2,1,3,62,-23
0,5,1,2,2,27,75,71
0,5,1,3,0,-48,-38,40
0,5,1,3,1,90,46,90
0,5,1,3,2,-66,40,47
0,5,2,0,0,-100,17,-14
0,5,2,0,1,65,12,-54
0,5,2,0,2,-50,30,44
0,5,2,1,0,12,60,98
0,5,2,1,1,-1,13,42
0,5,2,1,2,-3,-44,-75
0,5,2,2,0,-42,-92,80
0,5,2,2,1,-40,-43,5
0,5,2,2,2,51,-36,60
0,5,2,3,0,-34,-68,25
0,5,2,3,1,37,87,74
0,5,2,3,2,32,50,-45
0,5,3,0,0,-61,31,2
0,5,3,0,1,84,26,53
0,5,3,0,2,-27,8,-67
0,5,3,1,0,9,70,75
0,5,3,1,1,-93,-77,-71
0,5,3,1,2,80,24,-29
0,5,3,2,0,3,21,16
0,5,3,2,1,21,-52,-9
0,5,3,2,2,-15,94,-45
0,5,3,3,0,-29,-76,97
0,5,3,3,1,-87,-87,85
0,5,3,3,2,77,-63,23
1,0,0,0,0,21,-72,70
1,0,0,0,1,27,-38,24
1,0,0,0,2,-36,-25,-27
1,0,0,1,0,-6,-1,49
1,0,0,1,1,90,-7,4
1,0,0,1,2,29,-87,-54
1,0,0,2,0,-69,60,-74
1,0,0,2,1,-87,-16,98
1,0,0,2,2,35,65,-55
1,0,0,3,0,30,-47,-9
1,0,0,3,1,73,91,75
1,0,0,3,2,17,65,34
1,0,1,0,0,55,-99,55
1,0,1,0,1,9,-25,-51
1,0,1,0,2,88,-71,80
1,0,1,1,0,-33,-39,80
1,0,1,1,1,33,-81,6
1,0,1,1,2,-24,94,93
1,0,1,2,0,-73,-54,1
1,0,1,2,1,70,99,-27
1,0,1,2,2,3,-7,-37
1,0,1,3,0,-24,23,59
1,0,1,3,1,-6,14,41
1,0,1,3,2,10,65,22
1,0,2,0,0,-29,-4,-49
1,0,2,0,1,-39,-19,-44
1,0,2,0,2,-63,-89,-7
1,0,2,1,0,-12,-55,-56
1,0,2,1,1,-11,5,-41
1,0,2,1,2,-69,25,-5
1,0,2,2,0,-57,54,85
1,0,2,2,1,82,78,-75
1,0,2,2,2,-4,-48,63
1,0,2,3,0,-83,-48,38
1,0,2,3,1,-63,26,-4
1,0,2,3,2,-91,-90,17
1,0,3,0,0,48,-72,-82
1,0,3,0,1,68,-26,100
1,0,3,0,2,21,92,14
1,0,3,1,0,-16,1,-45
1,0,3,1,1,55,63,-29
1,0,3,1,2,18,26,53
1,0,3,2,0,62,-20,29
1,0,3,2,1,-6,-3,85
1,0,3,2,2,68,-71,-8
1,0,3,3,0,29,-91,100
1,0,3,3,1,88,-76,-60
1,0,3,3,2,-52,19,15
1,1,0,0,0,-29,5,-69
1,1,0,0,1,51,14,-2
1,1,0,0,2,-9,66,-82
1,1,0,1,0,74,41,16
1,1,0,1,1,55,-20,7
1,1,0,1,2,42,49,53
1,1,0,2,0,12,-92,16
1,1,0,2,1,-90,2,-83
1,1,0,2,2,-87,-15,-41
1,1,0,3,0,56,54,-93
1,1,0,3,1,-84,7,10
1,1,0,3,2,42,-47,-30
1,1,1,0,0,-2,42,12
1,1,1,0,1,84,8,68
1,1,1,0,2,39,58,-42
1,1,1,1,0,-19,-81,59
1,1,1,1,1,-73,-61,22
1,1,1,1,2,-64,-82,-16
1,1,1,2,0,73,-68,66
1,1,1,2,1,-21,45,11
1,1,1,2,2,-100,-4,90
1,1,1,3,0,-40,33,67
1,1,1,3,1,78,35,-45
1,1,1,3,2,-54,77,-30
1,1,2,0,0,70,-21,-49
1,1,2,0,1,-88,29,-44
1,1,2,0,2,-41,-74,-17
1,1,2,1,0,23,74,71
1,1,2,1,1,-52,-61,-80
1,1,2,1,2,46,-44,62
1,1,2,2,0,51,-20,-100
1,1,2,2,1,3,6,91
1,1,2,2,2,90,53,36
1,1,2,3,0,45,-84,-19
1,1,2,3,1,15,54,53
1,1,2,3,2,49,-51,-29
1,1,3,0,0,-70,-97,-96
1,1,3,0,1,-59,27,78
1,1,3,0,2,67,19,-18
1,1,3,1,0,-28,84,77
1,1,3,1,1,16,50,75
1,1,3,1,2,22,1,-75
1,1,3,2,0,18,-49,-24
1,1,3,2,1,0,-12,-92
1,1,3,2,2,76,-33,-32
1,1,3,3,0,99,-99,-10
1,1,3,3,1,-19,-76,51
1,1,3,3,2,-31,49,-33
1,2,0,0,0,14,-38,58
1,2,0,0,1,92,74,26
1,2,0,0,2,30,-49,53
1,2,0,1,0,10,-63,-85
1,2,0,1,1,66,-77,-79
1,2,0,1,2,76,24,18
1,2,0,2,0,-35,58,30
1,2,0,2,1,2,86,98
1,2,0,2,2,-99,-32,37
1,2,0,3,0,87,-66,74
1,2,0,3,1,-5,-71,30
1,2,0,3,2,-40,80,28
1,2,1,0,0,-82,66,33
1,2,1,0,1,38,-19,4
1,2,1,0,2,-10,85,49
1,2,1,1,0,88,-79,31
1,2,1,1,1,-28,-61,50
1,2,1,1,2,-93,-21,-47
1,2,1,2,0,37,-49,-97
1,2,1,2,1,-7,80,-69
1,2,1,2,2,-98,63,80
1,2,1,3,0,-76,72,37
1,2,1,3,1,-50,-53,33
1,2,1,3,2,34,29,-83
1,2,2,0,0,-76,29,-19
1,2,2,0,1,-87,34,-51
1,2,2,0,2,-48,89,-66
1,2,2,1,0,-94,75,45
1,2,2,1,1,-83,-21,-25
1,2,2,1,2,22,-95,21
1,2,2,2,0,3,44,54
1,2,2,2,1,56,-99,-39
1,2,2,2,2,-60,-9,-20
1,2,2,3,0,-66,-19,16
1,2,2,3,1,47,73,49
1,2,2,3,2,-54,-36,-78
1,2,3,0,0,-43,-86,-97
1,2,3,0,1,-71,-76,-5
1,2,3,0,2,2,-93,42
1,2,3,1,0,-25,100,50
1,2,3,1,1,-97,58,73
1,2,3,1,2,-4,31,51
1,2,3,2,0,56,-97,42
1,2,3,2,1,-50,-72,89
1,2,3,2,2,-51,63,71
1,2,3,3,0,-95,-18,81
1,2,3,3,1,-86,87,91
