-5,0,0,0,0,-87,22,-16
1,2,3,3,2,6,68,61
1,3,0,0,0,-57,-22,-62
1,3,0,0,1,-46,-12,79
1,3,0,0,2,72,-42,25
1,3,0,1,0,-35,54,-86
1,3,0,1,1,-18,49,96
1,3,0,1,2,76,1,-69
1,3,0,2,0,-69,67,-51
1,3,0,2,1,87,10,73
1,3,0,2,2,-66,-88,-59
1,3,0,3,0,66,-75,35
1,3,0,3,1,-18,24,-65
1,3,0,3,2,19,19,5
1,3,1,0,0,-93,42,74
1,3,1,0,1,-52,57,-98
1,3,1,0,2,88,23,-23
1,3,1,1,0,92,91,-72
1,3,1,1,1,43,-15,-76
1,3,1,1,2,31,68,21
1,3,1,2,0,63,50,1
1,3,1,2,1,18,3,-51
1,3,1,2,2,-56,-51,-79
1,3,1,3,0,85,64,62
1,3,1,3,1,75,-32,-1
1,3,1,3,2,19,92,-67
1,3,2,0,0,-30,-16,-7
1,3,2,0,1,28,78,-92
1,3,2,0,2,47,-52,-93
1,3,2,1,0,-78,37,-11
1,3,2,1,1,65,48,82
1,3,2,1,2,98,-44,-20
1,3,2,2,0,-38,61,-4
1,3,2,2,1,26,-89,98
1,3,2,2,2,97,-63,27
1,3,2,3,0,-38,-37,-98
1,3,2,3,1,-29,-65,-69
1,3,2,3,2,-25,-57,-69
1,3,3,0,0,65,50,61
1,3,3,0,1,-84,-14,40
1,3,3,0,2,5,-79,-20
1,3,3,1,0,-45,44,73
1,3,3,1,1,5,90,47
1,3,3,1,2,-44,-15,3
1,3,3,2,0,-39,-81,2
1,3,3,2,1,56,-54,-61
1,3,3,2,2,-97,-66,75
1,3,3,3,0,12,-19,70
1,3,3,3,1,53,-79,-1
1,3,3,3,2,-2,-100,29
1,4,0,0,0,8,67,-6
1,4,0,0,1,71,-87,-48
1,4,0,0,2,-84,-62,96
1,4,0,1,0,-42,8,56
1,4,0,1,1,-36,-58,1
1,4,0,1,2,98,-2,100
1,4,0,2,0,-67,-41,-24
1,4,0,2,1,-71,59,30
1,4,0,2,2,-7,-81,-9
1,4,0,3,0,65,11,66
1,4,0,3,1,-100,-44,-10
1,4,0,3,2,-49,-52,59
1,4,1,0,0,-4,-97,38
1,4,1,0,1,-90,52,-74
1,4,1,0,2,-88,33,-63
1,4,1,1,0,-2,7,2
1,4,1,1,1,14,-62,-100
1,4,1,1,2,32,61,-85
1,4,1,2,0,-95,-66,46
1,4,1,2,1,-13,100,57
1,4,1,2,2,0,53,52
1,4,1,3,0,-65,16,-71
1,4,1,3,1,-69,-51,88
1,4,1,3,2,48,13,15
1,4,2,0,0,-35,-18,-34
1,4,2,0,1,33,3,19
1,4,2,0,2,38,-37,11
1,4,2,1,0,-13,61,57
1,4,2,1,1,38,38,61
1,4,2,1,2,-44,-81,-83
1,4,2,2,0,-100,22,-64
1,4,2,2,1,-46,45,49
1,4,2,2,2,-30,90,85
1,4,2,3,0,97,-1,-42
1,4,2,3,1,92,15,65
1,4,2,3,2,-24,10,72
1,4,3,0,0,-79,32,20
1,4,3,0,1,-95,-33,-24
1,4,3,0,2,-12,96,73
1,4,3,1,0,-91,-42,90
1,4,3,1,1,17,-17,-20
1,4,3,1,2,-75,93,-53
1,4,3,2,0,-77,-31,-100
1,4,3,2,1,27,-71,10
1,4,3,2,2,-22,85,69
1,4,3,3,0,-95,-71,97
1,4,3,3,1,-98,-93,86
1,4,3,3,2,-1,86,-32
1,5,0,0,0,56,3,94
1,5,0,0,1,37,36,-3
1,5,0,0,2,-28,14,42
1,5,0,1,0,95,-53,80
1,5,0,1,1,33,19,-31
1,5,0,1,2,-94,-89,83
1,5,0,2,0,34,92,-5
1,5,0,2,1,16,23,-46
1,5,0,2,2,20,7,-16
1,5,0,3,0,74,48,-44
1,5,0,3,1,59,24,-6
1,5,0,3,2,30,-55,66
1,5,1,0,0,-53,-28,-83
1,5,1,0,1,1,-76,57
1,5,1,0,2,71,21,-16
1,5,1,1,0,-80,85,-59
1,5,1,1,1,-64,65,-15
1,5,1,1,2,64,-79,-63
1,5,1,2,0,-15,-61,-19
1,5,1,2,1,50,-15,26
1,5,1,2,2,-73,-46,-15
1,5,1,3,0,59,-63,95
1,5,1,3,1,-4,-22,-70
1,5,1,3,2,23,-7,-28
1,5,2,0,0,76,78,58
1,5,2,0,1,-33,-55,98
1,5,2,0,2,20,-81,-88
1,5,2,1,0,-34,75,77
1,5,2,1,1,68,-57,29
1,5,2,1,2,90,48,-6
1,5,2,2,0,-1,-100,-60
1,5,2,2,1,6,59,1
1,5,2,2,2,8,-11,-96
1,5,2,3,0,-90,17,63
1,5,2,3,1,49,59,70
1,5,2,3,2,89,55,47
1,5,3,0,0,78,21,92
1,5,3,0,1,-9,57,-67
1,5,3,0,2,88,-16,57
1,5,3,1,0,-10,-22,-6
1,5,3,1,1,21,-75,-47
1,5,3,1,2,73,16,26
1,5,3,2,0,63,46,57
1,5,3,2,1,18,73,57
1,5,3,2,2,78,34,-40
1,5,3,3,0,6,-91,-6
1,5,3,3,1,-83,94,93
1,5,3,3,2,-80,-1,7
2,0,0,0,0,-81,-27,-58
2,0,0,0,1,-62,26,40
2,0,0,0,2,66,-7,84
2,0,0,1,0,-22,57,42
2,0,0,1,1,-99,33,88
2,0,0,1,2,17,-80,-74
2,0,0,2,0,-57,97,73
2,0,0,2,1,4,59,-29
2,0,0,2,2,21,49,59
2,0,0,3,0,47,-68,-99
2,0,0,3,1,-39,28,-12
2,0,0,3,2,1,67,2
2,0,1,0,0,-49,31,-16
2,0,1,0,1,-17,-21,-33
2,0,1,0,2,-94,1,-99
2,0,1,1,0,-53,-56,-64
2,0,1,1,1,71,-56,-54
2,0,1,1,2,-57,71,-47
2,0,1,2,0,-83,35,71
2,0,1,2,1,67,23,-49
2,0,1,2,2,-42,27,-19
2,0,1,3,0,-88,70,-26
2,0,1,3,1,9,-44,-61
2,0,1,3,2,-64,-86,14
2,0,2,0,0,-17,-38,-86
2,0,2,0,1,63,-29,-13
2,0,2,0,2,97,-75,-83
2,0,2,1,0,4,69,98
2,0,2,1,1,65,-21,-10
2,0,2,1,2,50,64,58
2,0,2,2,0,95,26,66
2,0,2,2,1,93,-74,14
2,0,2,2,2,-70,11,56
2,0,2,3,0,-65,12,-77
2,0,2,3,1,-72,-30,10
2,0,2,3,2,18,-50,-44
2,0,3,0,0,-68,-38,73
2,0,3,0,1,61,-11,29
2,0,3,0,2,33,-33,-23
2,0,3,1,0,-97,66,9
2,0,3,1,1,81,-24,-62
2,0,3,1,2,90,-100,23
2,0,3,2,0,-60,-35,16
2,0,3,2,1,63,98,54
2,0,3,2,2,10,91,6
2,0,3,3,0,9,71,-72
2,0,3,3,1,-25,-77,26
2,0,3,3,2,-32,-96,-83
2,1,0,0,0,-78,99,-9
2,1,0,0,1,-75,-97,-31
2,1,0,0,2,18,-21,3
2,1,0,1,0,-50,-46,73
2,1,0,1,1,-6,7,-6
2,1,0,1,2,-55,-40,17
2,1,0,2,0,75,90,-44
2,1,0,2,1,1,22,69
2,1,0,2,2,76,75,-24
2,1,0,3,0,59,-68,-60
2,1,0,3,1,-85,82,-65
2,1,0,3,2,28,7,65
2,1,1,0,0,-57,85,34
2,1,1,0,1,33,38,71
2,1,1,0,2,-73,89,67
2,1,1,1,0,-56,47,-92
2,1,1,1,1,-97,-100,-3
2,1,1,1,2,26,-5,72
2,1,1,2,0,54,9,35
2,1,1,2,1,63,53,71
2,1,1,2,2,-79,42,-17
2,1,1,3,0,-71,-57,-11
2,1,1,3,1,52,-7,23
2,1,1,3,2,-1,-66,12
2,1,2,0,0,-74,-70,96
2,1,2,0,1,-97,-48,43
2,1,2,0,2,25,91,-12
2,1,2,1,0,78,-67,-20
2,1,2,1,1,-48,1,-73
2,1,2,1,2,39,23,47
2,1,2,2,0,29,-73,22
2,1,2,2,1,-49,-60,-15
2,1,2,2,2,-22,-43,27
2,1,2,3,0,-3,15,31
2,1,2,3,1,-18,77,-89
2,1,2,3,2,-10,-50,10
2,1,3,0,0,90,-9,81
2,1,3,0,1,81,64,-56
2,1,3,0,2,21,94,-24
2,1,3,1,0,29,-81,96
2,1,3,1,1,-15,88,62
2,1,3,1,2,-38,-84,-29
2,1,3,2,0,99,3,25
2,1,3,2,1,99,-27,-36
2,1,3,2,2,58,-96,100
2,1,3,3,0,-24,-70,-22
2,1,3,3,1,45,-77,-54
2,1,3,3,2,11,-25,58
2,2,0,0,0,-81,-69,-74
2,2,0,0,1,18,40,-11
2,2,0,0,2,-66,-46,-22
2,2,0,1,0,7,31,-95
2,2,0,1,1,87,72,76
2,2,0,1,2,-61,-80,37
2,2,0,2,0,-79,-29,84
2,2,0,2,1,22,40,-83
2,2,0,2,2,59,-84,74
2,2,0,3,0,-42,-84,-14
2,2,0,3,1,-35,93,-35
2,2,0,3,2,-97,-52,86
2,2,1,0,0,14,97,71
2,2,1,0,1,82,-4,-67
2,2,1,0,2,-12,49,-39
2,2,1,1,0,4,-74,24
2,2,1,1,1,-20,-63,-34
2,2,1,1,2,-45,10,63
2,2,1,2,0,12,62,89
2,2,1,2,1,96,58,89
2,2,1,2,2,22,-80,62
2,2,1,3,0,-42,-7,-6
2,2,1,3,1,-29,-10,-85
2,2,1,3,2,-74,26,38
2,2,2,0,0,63,12,23
2,2,2,0,1,4,-63,77
2,2,2,0,2,97,-72,17
2,2,2,1,0,-71,5,-73
2,2,2,1,1,51,-94,-61
2,2,2,1,2,-40,-20,38
2,2,2,2,0,-24,-18,33
2,2,2,2,1,-17,-65,-89
2,2,2,2,2,75,64,44
2,2,2,3,0,-92,50,-89
2,2,2,3,1,80,40,-9
2,2,2,3,2,47,90,23
2,2,3,0,0,-94,-66,-13
2,2,3,0,1,-51,-64,18
2,2,3,0,2,89,-18,79
2,2,3,1,0,-56,89,-18
2,2,3,1,1,-57,32,-41
2,2,3,1,2,11,2,51
2,2,3,2,0,68,-80,41
2,2,3,2,1,-83,66,7
2,2,3,2,2,84,-94,12
2,2,3,3,0,68,-34,-100
2,2,3,3,1,79,-65,28
2,2,3,3,2,93,-71,86
2,3,0,0,0,-20,29,77
2,3,0,0,1,22,2,-45
2,3,0,0,2,17,-32,-94
2,3,0,1,0,-75,5,79
2,3,0,1,1,14,2,3
2,3,0,1,2,8,-76,-53
2,3,0,2,0,56,-15,83
2,3,0,2,1,-26,-82,22
2,3,0,2,2,-48,38,-46
2,3,0,3,0,23,-31,87
2,3,0,3,1,82,-72,-40
2,3,0,3,2,55,-47,-76
2,3,1,0,0,47,-87,5
2,3,1,0,1,44,35,-99
2,3,1,0,2,52,52,13
2,3,1,1,0,-79,3,24
2,3,1,1,1,53,70,-52
2,3,1,1,2,59,48,59
2,3,1,2,0,-58,31,22
2,3,1,2,1,-79,8,-84
2,3,1,2,2,95,-24,-54
2,3,1,3,0,40,-42,8
2,3,1,3,1,0,4,7
2,3,1,3,2,-24,-6,6
2,3,2,0,0,26,-58,-29
2,3,2,0,1,-47,-80,-20
2,3,2,0,2,0,83,-35
2,3,2,1,0,-76,-66,-97
2,3,2,1,1,-32,-76,85
2,3,2,1,2,92,83,-38
2,3,2,2,0,2,-8,-47
2,3,2,2,1,-33,55,-73
2,3,2,2,2,-70,-53,9
2,3,2,3,0,-67,32,-34
2,3,2,3,1,-34,59,-7
2,3,2,3,2,-49,-66,86
2,3,3,0,0,-73,87,-9
2,3,3,0,1,-52,-16,-70
2,3,3,0,2,-89,2,8
2,3,3,1,0,88,-62,98
2,3,3,1,1,-48,84,-1
2,3,3,1,2,38,53,-80
2,3,3,2,0,14,-55,-81
2,3,3,2,1,64,88,38
2,3,3,2,2,-54,-47,-76
2,3,3,3,0,86,55,21
2,3,3,3,1,48,-95,-14
2,3,3,3,2,41,7,-40
2,4,0,0,0,-81,-87,-74
2,4,0,0,1,-30,-43,4
2,4,0,0,2,-32,-69,-89
2,4,0,1,0,56,-66,-9
2,4,0,1,1,30,65,75
2,4,0,1,2,85,59,56
2,4,0,2,0,42,80,39
2,4,0,2,1,-98,21,-84
2,4,0,2,2,-80,-86,94
2,4,0,3,0,21,-23,67
2,4,0,3,1,56,-2,60
2,4,0,3,2,28,-80,-67
2,4,1,0,0,75,32,-65
2,4,1,0,1,73,-38,83
2,4,1,0,2,10,31,-83
2,4,1,1,0,89,-64,13
2,4,1,1,1,30,-44,28
2,4,1,1,2,79,91,12
2,4,1,2,0,-91,29,-51
2,4,1,2,1,83,18,9
2,4,1,2,2,-94,65,45
2,4,1,3,0,10,-54,23
2,4,1,3,1,15,98,34
2,4,1,3,2,-51,-98,71
2,4,2,0,0,8,-8,-29
2,4,2,0,1,-19,96,-74
2,4,2,0,2,64,23,-34
2,4,2,1,0,40,57,62
2,4,2,1,1,27,-93,-28
2,4,2,1,2,62,34,26
2,4,2,2,0,-2,-10,-20
2,4,2,2,1,-83,50,-83
2,4,2,2,2,86,55,-31
2,4,2,3,0,26,-41,-36
2,4,2,3,1,16,-83,87
2,4,2,3,2,-29,92,-97
2,4,3,0,0,11,-94,-59
2,4,3,0,1,-5,74,-26
2,4,3,0,2,-13,-6,52
2,4,3,1,0,-45,-45,99
2,4,3,1,1,-10,-65,-71
2,4,3,1,2,88,-98,5
2,4,3,2,0,33,59,-17
2,4,3,2,1,97,43,-53
2,4,3,2,2,-81,-87,-63
2,4,3,3,0,95,-32,-74
2,4,3,3,1,-100,-57,-84
2,4,3,3,2,-19,60,22
2,5,0,0,0,-3,-67,-58
2,5,0,0,1,62,54,-81
2,5,0,0,2,-44,-45,67
2,5,0,1,0,-54,33,-86
2,5,0,1,1,100,-69,-4
2,5,0,1,2,19,76,-97
2,5,0,2,0,-88,-71,67
2,5,0,2,1,18,47,-50
2,5,0,2,2,24,95,32
2,5,0,3,0,-54,97,-65
2,5,0,3,1,-91,62,-58
2,5,0,3,2,-64,-75,-92
2,5,1,0,0,-20,54,94
2,5,1,0,1,35,-35,-13
2,5,1,0,2,71,79,-82
2,5,1,1,0,-79,9,-5
2,5,1,1,1,63,62,7
2,5,1,1,2,-9,13,-54
2,5,1,2,0,-11,-98,65
2,5,1,2,1,88,-56,-14
2,5,1,2,2,29,37,5
2,5,1,3,0,-62,48,-5
2,5,1,3,1,-22,-22,34
2,5,1,3,2,-7,-99,56
2,5,2,0,0,44,-69,64
2,5,2,0,1,18,-54,-48
2,5,2,0,2,36,-66,76
2,5,2,1,0,76,-5,-60
2,5,2,1,1,-55,89,89
2,5,2,1,2,9,-84,31
2,5,2,2,0,-49,-41,20
2,5,2,2,1,-76,78,75
2,5,2,2,2,-60,71,38
2,5,2,3,0,-20,25,80
2,5,2,3,1,-40,-49,-67
2,5,2,3,2,40,-59,50
2,5,3,0,0,40,-45,-25
2,5,3,0,1,-95,45,-85
2,5,3,0,2,29,-68,-38
2,5,3,1,0,-95,-86,67
2,5,3,1,1,71,60,9
2,5,3,1,2,-50,48,21
2,5,3,2,0,-25,95,23
2,5,3,2,1,-1,-96,-80
2,5,3,2,2,-65,65,63
2,5,3,3,0,-53,36,50
2,5,3,3,1,72,12,15
2,5,3,3,2,54,-40,-42
3,0,0,0,0,54,-44,-96
3,0,0,0,1,91,93,26
3,0,0,0,2,-56,-5,34
3,0,0,1,0,-85,-4,86
3,0,0,1,1,26,-35,5
3,0,0,1,2,-13,-9,-52
3,0,0,2,0,-29,-92,73
3,0,0,2,1,25,-30,64
3,0,0,2,2,75,-32,98
3,0,0,3,0,-80,-80,-83
3,0,0,3,1,-5,81,-32
3,0,0,3,2,-64,-79,55
3,0,1,0,0,100,91,64
3,0,1,0,1,26,-6,-54
3,0,1,0,2,-96,-20,-20
3,0,1,1,0,99,100,54
3,0,1,1,1,-7,-72,43
3,0,1,1,2,-22,74,-59
3,0,1,2,0,-49,-48,52
3,0,1,2,1,-58,-69,-46
3,0,1,2,2,84,79,-35
3,0,1,3,0,-30,-49,-48
3,0,1,3,1,27,17,-72
3,0,1,3,2,60,8,52
3,0,2,0,0,-16,-52,-56
3,0,2,0,1,8,55,28
3,0,2,0,2,71,-93,-45
3,0,2,1,0,60,95,-8
3,0,2,1,1,78,-45,-18
3,0,2,1,2,-65,-73,87
3,0,2,2,0,0,27,-43
3,0,2,2,1,-98,-92,-34
3,0,2,2,2,-54,-78,65
3,0,2,3,0,31,-34,-86
3,0,2,3,1,18,-67,-82
3,0,2,3,2,-2,81,-82
3,0,3,0,0,100,-2,-79
3,0,3,0,1,1,55,-94
3,0,3,0,2,-29,20,100
3,0,3,1,0,30,-33,15
3,0,3,1,1,45,13,3
3,0,3,1,2,17,20,-34
3,0,3,2,0,48,-4,73
3,0,3,2,1,-97,35,40
3,0,3,2,2,49,-34,94
3,0,3,3,0,-1,37,-71
3,0,3,3,1,32,-84,-52
3,0,3,3,2,-94,22,70
3,1,0,0,0,-34,-84,-75
3,1,0,0,1,-61,-77,39
3,1,0,0,2,44,56,-94
3,1,0,1,0,-54,-2,-18
3,1,0,1,1,30,-80,-86
3,1,0,1,2,-78,63,60
3,1,0,2,0,-40,-11,86
3,1,0,2,1,-69,-76,56
3,1,0,2,2,-21,-96,12
3,1,0,3,0,-49,-72,-92
3,1,0,3,1,4,88,-53
3,1,0,3,2,-48,-75,-26
3,1,1,0,0,-57,58,1
3,1,1,0,1,-18,-14,-27
3,1,1,0,2,-47,34,-15
3,1,1,1,0,79,-41,44
3,1,1,1,1,2,5,-5
3,1,1,1,2,11,99,-44
3,1,1,2,0,-84,97,-75
3,1,1,2,1,-98,16,-45
3,1,1,2,2,73,-49,-83
3,1,1,3,0,-59,-55,53
3,1,1,3,1,-45,30,-15
3,1,1,3,2,2,-62,56
3,1,2,0,0,65,23,5
3,1,2,0,1,-3,-22,83
3,1,2,0,2,-40,64,-4
3,1,2,1,0,-92,74,76
3,1,2,1,1,-24,61,-80
3,1,2,1,2,15,-37,11
3,1,2,2,0,-25,-59,-60
3,1,2,2,1,45,-53,34
3,1,2,2,2,-26,-2,1
3,1,2,3,0,-22,13,-80
3,1,2,3,1,74,88,51
3,1,2,3,2,-79,-21,-39
3,1,3,0,0,-36,-12,-82
3,1,3,0,1,-4,95,81
3,1,3,0,2,-59,-3,-13
3,1,3,1,0,2,-91,93
3,1,3,1,1,23,84,60
3,1,3,1,2,-92,-78,40
3,1,3,2,0,13,39,78
3,1,3,2,1,68,-92,82
3,1,3,2,2,15,-97,-43
3,1,3,3,0,-84,89,-20
3,1,3,3,1,11,17,39
3,1,3,3,2,75,98,75
3,2,0,0,0,-2,6,16
3,2,0,0,1,-54,-63,-7
3,2,0,0,2,47,12,24
3,2,0,1,0,73,39,-30
3,2,0,1,1,-6,23,-41
3,2,0,1,2,4,94,-55
3,2,0,2,0,-88,-92,-36
3,2,0,2,1,16,22,100
3,2,0,2,2,-45,-87,-79
3,2,0,3,0,11,-97,-100
3,2,0,3,1,-19,37,-74
3,2,0,3,2,-19,33,-14
3,2,1,0,0,36,-28,-39
3,2,1,0,1,12,-43,78
3,2,1,0,2,-6,-69,-72
3,2,1,1,0,8,35,-12
3,2,1,1,1,-99,-22,-2
3,2,1,1,2,13,94,-4
3,2,1,2,0,-14,100,32
3,2,1,2,1,-69,48,22
3,2,1,2,2,92,72,-16
3,2,1,3,0,-99,17,-97
3,2,1,3,1,92,53,22
3,2,1,3,2,49,-19,18
3,2,2,0,0,90,62,-8
3,2,2,0,1,-38,75,7
3,2,2,0,2,-92,9,100
3,2,2,1,0,89,92,83
3,2,2,1,1,-7,1,62
3,2,2,1,2,-55,-59,46
3,2,2,2,0,17,-27,27
3,2,2,2,1,-68,-67,7
3,2,2,2,2,8,13,69
3,2,2,3,0,66,69,-56
3,2,2,3,1,69,-26,-43
3,2,2,3,2,-60,-9,-52
3,2,3,0,0,-72,-58,74
3,2,3,0,1,21,0,25
3,2,3,0,2,51,-70,-36
3,2,3,1,0,91,78,-60
3,2,3,1,1,-61,-20,-42
3,2,3,1,2,-62,-57,17
3,2,3,2,0,51,84,-13
3,2,3,2,1,7,100,83
3,2,3,2,2,18,-55,-44
3,2,3,3,0,38,-39,30
3,2,3,3,1,96,-76,-64
3,2,3,3,2,-79,-93,-31
3,3,0,0,0,86,-80,-2
3,3,0,0,1,4,-86,58
3,3,0,0,2,4,-73,-94
3,3,0,1,0,-56,-69,-11
3,3,0,1,1,15,-10,-42
3,3,0,1,2,19,-20,94
3,3,0,2,0,-77,3,-60
3,3,0,2,1,1,75,5
3,3,0,2,2,88,-38,91
3,3,0,3,0,-8,-90,73
3,3,0,3,1,75,53,-77
3,3,0,3,2,-73,-3,30
3,3,1,0,0,17,-60,-10
3,3,1,0,1,73,65,73
3,3,1,0,2,14,-48,-6
3,3,1,1,0,-46,-2,79
3,3,1,1,1,-71,33,-44
3,3,1,1,2,-53,30,68
3,3,1,2,0,-33,-7,93
3,3,1,2,1,91,-75,57
3,3,1,2,2,-38,12,-49
3,3,1,3,0,0,-67,39
3,3,1,3,1,54,-82,87
3,3,1,3,2,51,76,87
3,3,2,0,0,-14,7,79
3,3,2,0,1,50,55,51
3,3,2,0,2,44,60,-25
3,3,2,1,0,-83,-30,-95
3,3,2,1,1,52,1,5
3,3,2,1,2,-36,75,3
3,3,2,2,0,30,-64,44
3,3,2,2,1,69,91,67
3,3,2,2,2,-20,-26,-73
3,3,2,3,0,36,83,-18
3,3,2,3,1,52,-75,72
3,3,2,3,2,-40,-32,-91
3,3,3,0,0,90,-36,77
3,3,3,0,1,29,84,-30
3,3,3,0,2,85,-95,-57
3,3,3,1,0,-16,61,-4
3,3,3,1,1,63,87,-7
3,3,3,1,2,-75,-27,40
3,3,3,2,0,-40,-99,-80
3,3,3,2,1,66,44,91
3,3,3,2,2,48,-33,-65
3,3,3,3,0,-4,-77,100
3,3,3,3,1,-26,-52,-56
3,3,3,3,2,84,88,100
3,4,0,0,0,-6,-83,-33
3,4,0,0,1,59,60,-62
3,4,0,0,2,21,43,52
3,4,0,1,0,34,-41,23
3,4,0,1,1,67,7,-96
3,4,0,1,2,99,4,82
3,4,0,2,0,82,20,-54
3,4,0,2,1,35,31,-72
3,4,0,2,2,-30,-70,22
3,4,0,3,0,26,-38,56
3,4,0,3,1,-5,86,-46
3,4,0,3,2,77,-49,77
3,4,1,0,0,96,56,-60
3,4,1,0,1,94,-4,-58
3,4,1,0,2,71,-63,27
3,4,1,1,0,94,90,26
3,4,1,1,1,60,40,90
3,4,1,1,2,-18,-97,22
3,4,1,2,0,43,65,-34
3,4,1,2,1,-53,-85,-69
3,4,1,2,2,37,24,-40
3,4,1,3,0,42,-71,-93
3,4,1,3,1,65,-47,-63
3,4,1,3,2,90,43,-60
